center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,MAE_1x1,RMSE_1x1,BIAS_1x1,R2_1x1,MAE_gain_1x1,RMSE_gain_1x1,MAE_5x5,RMSE_5x5,BIAS_5x5,R2_5x5,MAE_gain_5x5,RMSE_gain_5x5,existing_cells_5x5,complete_5x5,MAE_delta_5x5_minus_1x1,RMSE_delta_5x5_minus_1x1,five_x_five_better_MAE,five_x_five_better_RMSE,not_improved_1x1,not_improved_5x5
2734,4920,18170,1.692784309387207,2.190685510635376,1.4614018201828003,1.8735222816467283,-0.1542282104492187,0.912373960018158,13.668752003506452,14.47780740087421,1.4945945139839956,1.8940793493332115,-0.2030762302776269,0.910440430174338,11.707926400504514,13.539418705698138,25,True,0.03319269380119527,0.020557067686483244,False,False,False,False
2735,4920,18250,1.66896390914917,2.160475730895996,1.4378046989440918,1.8438960313797,-0.1618000566959381,0.915109157562256,13.85046189063022,14.653240255793287,1.4540587009708712,1.8474706813345192,-0.2322950371981328,0.914779692571306,12.87656747547704,14.487779537716406,25,True,0.0162540020267794,0.0035746499548192645,False,False,False,False
2736,4920,18330,1.645235896110535,2.1334762573242188,1.4133111238479614,1.8141487836837769,-0.1729746013879776,0.9180296063423156,14.096748849867756,14.967472571780045,1.3979875845119536,1.7833830761661704,-0.2724268125451129,0.920786280065938,15.028135800462357,16.409514375432327,25,True,-0.01532353933600783,-0.030765707517606433,True,True,False,False
2737,4920,18410,1.6318687200546265,2.117853879928589,1.3958631753921509,1.7936108112335205,-0.1791852116584777,0.91995507478714,14.4622874231314,15.309982986456149,1.3471795928136383,1.7293713136765,-0.2672998885332049,0.9255861344395494,17.44559294563331,18.343222000334297,25,True,-0.048683582578512574,-0.06423949755702041,True,True,False,False
2738,4920,18490,1.7057355642318726,2.194762945175171,1.4842579364776611,1.8726757764816284,-0.2742086350917816,0.9136741757392884,12.984288561395347,14.675260004803649,1.5908840013586956,1.981431841108204,-0.451176914211559,0.9033562001869836,6.733252658181272,9.72000615707104,25,True,0.10662606488103443,0.1087560646265755,False,False,False,False
2739,4920,18570,1.6922295093536377,2.176724910736084,1.4718084335327148,1.85848069190979,-0.2739209830760956,0.9149559736251832,13.025483517605991,14.620323278180155,1.5191203425263609,1.901273399632277,-0.3873232912951106,0.9109945535327236,10.229643280273056,12.654403448189695,25,True,0.04731190899364601,0.042792707722487,False,False,False,False
2740,4920,18650,1.657724380493164,2.148643732070923,1.4333642721176147,1.823923230171204,-0.2001579403877258,0.9198338389396667,13.53422263771034,15.11281265725447,1.3947531729247369,1.768358798324219,-0.3402860846153351,0.924643887913694,15.86338174168615,17.69883338502147,25,True,-0.03861109919287786,-0.05556443184698501,True,True,False,False
2741,4920,18730,1.636447787284851,2.107903242111206,1.413087248802185,1.792760968208313,-0.2325664013624191,0.9218683242797852,13.64910877194925,14.950509473445138,1.4016035858069604,1.7688169945329224,-0.3492353688115659,0.9239414192777216,14.350851864570702,16.086428540621544,25,True,-0.01148366299522463,-0.023943973675390584,True,True,False,False
2742,4920,18810,1.6506476402282717,2.1243152618408203,1.4241015911102295,1.8055219650268557,-0.2332562357187271,0.9207242131233216,13.724676520708712,15.006873157692953,1.437923886619377,1.8103472327718957,-0.3354637541228373,0.9202998707085062,12.887290625809438,14.77972291080481,25,True,0.013822295509147597,0.004825267745039996,False,False,False,False
2743,4920,18890,1.6498149633407593,2.126289129257202,1.4225401878356934,1.8161457777023315,-0.1942454129457473,0.921798288822174,13.775773680998167,14.58613258598637,1.3704656694466928,1.7465110330893852,-0.2530035853496202,0.9276801774890872,16.93216220351198,17.861074224801005,25,True,-0.05207451838900057,-0.06963474461294639,True,True,False,False
2744,4920,18970,1.6254395246505735,2.108179807662964,1.400004267692566,1.7973672151565552,-0.1922106295824051,0.9241499304771424,13.869187597518916,14.743172825042944,1.339506983867296,1.713824907130086,-0.2966603579949053,0.9310371307318084,17.59108362188201,18.70593772349798,25,True,-0.060497283825269976,-0.08354230802646923,True,True,False,False
2745,4920,19050,1.6586493253707886,2.141981601715088,1.431566596031189,1.833292245864868,-0.1742910295724868,0.920638918876648,13.690822156686773,14.411391563916874,1.3760265240947147,1.758776299401131,-0.2491981425183884,0.9269592290396644,17.039337486013228,17.890219344063865,25,True,-0.055540071936474256,-0.07451594646373705,True,True,False,False
2746,4920,19130,1.6695189476013184,2.151589870452881,1.4397172927856443,1.840744376182556,-0.1732560843229293,0.9197784066200256,13.76454308265512,14.447246593743069,1.378935885363216,1.7639511558672885,-0.2245143225190818,0.9263322274142533,17.40519329564071,18.01638351556817,25,True,-0.06078140742242821,-0.07679322031526747,True,True,False,False
2747,4920,19210,1.7061054706573486,2.1887083053588867,1.4765281677246094,1.8774335384368896,-0.1725684702396392,0.9163272380828856,13.456219845792123,14.221847934686608,1.41081351422249,1.8046745670344544,-0.1923454277610249,0.9226869497260666,17.307956971705742,17.5461352827261,25,True,-0.06571465350211936,-0.07275897140243526,True,True,False,False
2748,4920,19290,1.7209064960479736,2.2011351585388184,1.4916913509368896,1.8850440979003904,-0.2109877169132232,0.9091116786003112,13.319442145024835,14.36036580544462,1.5350218498519348,1.924084317051724,-0.3498836679661528,0.9053079585171828,10.801562366058562,12.586719803765153,25,True,0.043330498915045146,0.03904021915133349,False,False,False,False
2749,4920,19370,1.7067992687225342,2.1897573471069336,1.4832590818405151,1.876506209373474,-0.2230089455842971,0.9100943207740784,13.097040230707927,14.305289951296247,1.4821085404952734,1.8712122164476024,-0.3243835212785154,0.910600846263494,13.164448863152405,14.547048190735294,25,True,-0.001150541345241729,-0.005293992925871516,True,True,False,False
2750,4920,19450,1.671137809753418,2.151031970977783,1.4532966613769531,1.8465484380722048,-0.2238541394472122,0.9135458469390868,13.035498754504754,14.155230466759225,1.4224774469169172,1.8067783087911853,-0.3392818637957295,0.9172297327241424,14.879703344469023,16.004112029565622,25,True,-0.030819214460035882,-0.03977012928101953,True,True,False,False
2751,4920,19530,1.7188713550567627,2.208502769470215,1.491367220878601,1.8865083456039429,-0.2052685767412185,0.9085639119148254,13.23566964501824,14.579760927513504,1.4845640339529371,1.8831759792765448,-0.3154620409673502,0.9088865773291412,13.63146679771766,14.73064084770438,25,True,-0.006803186925663951,-0.003332366327398084,True,True,False,False
2752,4920,19610,1.7253470420837402,2.220083236694336,1.5100806951522827,1.908449411392212,-0.1971478164196014,0.9062086939811708,12.476698407960612,14.037033393673166,1.511860010251196,1.911073007689716,-0.232296854560845,0.9059506254956264,12.373561425904782,13.918861960014574,25,True,0.001779315098913381,0.0026235962975040827,False,False,False,False
2753,4920,19690,1.7112857103347778,2.2043519020080566,1.4993412494659424,1.895011067390442,-0.1956973373889923,0.9074766635894777,12.3851008390278,14.033187456858428,1.4972442641068564,1.900689400134136,-0.2439906683153404,0.906921406770767,12.507643932621034,13.775589710138243,25,True,-0.002096985359085979,0.005678332743694003,True,False,False,False
2754,4920,19770,1.6633673906326294,2.15187668800354,1.44899582862854,1.841747760772705,-0.1914514154195785,0.9128755927085876,12.88780597788185,14.41202132816287,1.423046835476772,1.817112049450846,-0.2378819657077842,0.915190851962713,14.447829110392936,15.55687242676414,25,True,-0.02594899315176802,-0.024635711321859155,True,True,False,False
2755,4920,19850,1.6557353734970093,2.1462152004241943,1.4323127269744873,1.8299211263656616,-0.1933261454105377,0.9155561327934264,13.493862008313585,14.737295402437647,1.394840159314744,1.784301040728378,-0.2819195922936255,0.9197139970807856,15.75706160927665,16.862900109831575,25,True,-0.03747256765974338,-0.0456200856372837,True,True,False,False
2756,4920,19930,1.6535614728927612,2.1444785594940186,1.4300278425216677,1.8286899328231807,-0.1934074461460113,0.9157862663269044,13.518313896128772,14.725660243735266,1.3862486282616826,1.7757883564266017,-0.2724990518307046,0.920588209712023,16.165887152398387,17.192535049351978,25,True,-0.0437792142599851,-0.052901576396579,True,True,False,False
2757,4920,20010,1.6596670150756836,2.1442995071411133,1.4352437257766724,1.8277852535247805,-0.1684074401855468,0.9151987433433532,13.522187719611765,14.760729672429274,1.413700728367921,1.7942777046637577,-0.2240651736757911,0.9182794340217482,14.820214722831818,16.3233600918045,25,True,-0.02154299740875132,-0.03350754886102281,True,True,False,False
2758,4920,20090,1.688205361366272,2.172884941101074,1.4646164178848269,1.859474539756775,-0.1731372028589248,0.9116345047950744,13.244179209364304,14.42369982027137,1.4579982210595115,1.846362714643226,-0.2421000354495123,0.912876232505966,13.636200516761235,15.027125867410913,25,True,-0.006618196825315392,-0.013111825113548914,True,True,False,False
2759,4920,20170,1.674098014831543,2.157970428466797,1.4499595165252686,1.8434301614761357,-0.1699901670217514,0.9133957028388976,13.38861263322318,14.57574500750399,1.4298408077779905,1.815950683236761,-0.229494523163971,0.9159584611691344,14.590372985892616,15.849138422437491,25,True,-0.020118708747278058,-0.0274794782393748,True,True,False,False
2760,4920,20250,1.6458370685577393,2.132479667663574,1.417524337768555,1.8121354579925537,-0.1644122898578643,0.9171234965324402,13.872134438511395,15.02214602693032,1.3681237276343698,1.7476351510565586,-0.2214756911822097,0.9229183170491204,16.873692273832493,18.046810114881,25,True,-0.04940061013418506,-0.06450030693599507,True,True,False,False
2761,4920,20330,1.6448196172714231,2.1320199966430664,1.4172194004058838,1.8113993406295776,-0.1640675663948059,0.917200207710266,13.837396786591318,15.038351259290074,1.3631413589463424,1.7416144308542951,-0.2436723206243947,0.9234570744595134,17.125172536186692,18.311528207637696,25,True,-0.054078041459541426,-0.06978490977528251,True,True,False,False
2762,4920,20410,1.6237742900848389,2.106856346130371,1.4007971286773682,1.7849456071853638,-0.1660470813512802,0.919531226158142,13.732029307830746,15.27919734709277,1.3619268736720196,1.739194913792784,-0.1687066570461954,0.9236034448251044,16.12585186102327,17.45071208468283,25,True,-0.038870255005348575,-0.045750693392579755,True,True,False,False
2763,4920,20490,1.6527751684188845,2.1387109756469727,1.432400822639465,1.823764681816101,-0.1707334667444229,0.9152234196662904,13.33359491298738,14.725986700264558,1.414136196704621,1.7992654127031875,-0.2082114303475943,0.9174857723026464,14.438686494349604,15.871500947878138,25,True,-0.018264625934844014,-0.024499269112913558,True,True,False,False
2764,4920,20570,1.6820536851882937,2.175490140914917,1.4608826637268066,1.8584476709365845,-0.1742960959672927,0.911608099937439,13.148868160930808,14.573381143662557,1.4461861609530382,1.8402343519502768,-0.1985177235069592,0.9133321523855824,14.0225883119536,15.410582321756056,25,True,-0.014696502773768438,-0.018213318986307625,True,True,False,False
2765,4920,20650,1.7055503129959106,2.2059521675109863,1.4836833477020264,1.88538670539856,-0.1636968106031417,0.908409059047699,13.008526550246438,14.531841026912486,1.4804235805966697,1.879289915988482,-0.1915193653900682,0.909000442437446,13.199656505506317,14.808221821495758,25,True,-0.0032597671053566923,-0.006096789410078074,True,True,False,False
2766,4920,20730,1.6619797945022583,2.149564743041992,1.433992624282837,1.8322324752807615,-0.0928581729531288,0.9142586588859558,13.717806376081764,14.762628982840146,1.386849197825274,1.7744845320818898,-0.1010735854299723,0.9195782387910788,16.55438598690506,17.449128535875168,25,True,-0.047143426457562976,-0.057747943198871665,True,True,False,False
2767,4920,20810,1.6455134153366089,2.1290228366851807,1.41166090965271,1.8056919574737549,-0.0962520241737365,0.9171066284179688,14.211522282609996,15.186820622123596,1.3509713172030382,1.729141818781224,-0.112964709416018,0.923985999771839,17.899708152069813,18.78236988148075,25,True,-0.06068959244967176,-0.07655013869253091,True,True,False,False
2768,4920,20890,1.7085106372833252,2.208224058151245,1.4645063877105713,1.878542184829712,-0.1345679610967636,0.907377064228058,14.28169332095825,14.929729259337355,1.4502464456761135,1.8567229666637357,-0.1459289713108793,0.9095162092998867,15.116336883420368,15.917816658617928,25,True,-0.014259942034457795,-0.021819218165976206,True,True,False,False
2769,4920,20970,1.6740518808364868,2.169397592544556,1.432592749595642,1.8399837017059328,-0.1368994414806366,0.9112120866775512,14.423634894767591,15.184578980390723,1.4023217440313152,1.7998443476618078,-0.1514963794923512,0.9150436649391932,16.231883461627923,17.034830557391327,25,True,-0.030271005564326936,-0.04013935404412505,True,True,False,False
2770,4920,21050,1.6920444965362549,2.189335823059082,1.4483273029327393,1.8604001998901367,-0.1362139582633972,0.9091576337814332,14.403710664963212,15.024448040563056,1.4280047138789316,1.8281521747920464,-0.1425195838652971,0.9122796178879546,15.604768427320458,16.497407846580693,25,True,-0.020322589053807683,-0.03224802509809033,True,True,False,False
2771,4920,21130,1.833395004272461,2.364640712738037,1.595497488975525,2.0433566570281982,-0.1194900348782539,0.8929167985916138,12.97579161842104,13.587013620256135,1.57157034790152,2.007788118919557,-0.1290207857560714,0.8966122881937059,14.28086194599209,15.091202507369635,25,True,-0.023927141074004954,-0.035568538108641246,True,True,False,False
2772,4920,21210,1.771276593208313,2.2834510803222656,1.5294139385223389,1.9597114324569704,-0.1300022602081298,0.9015236496925354,13.654708452274432,14.177647625348108,1.49222029016373,1.9111301274921408,-0.176327992985361,0.906345619229721,15.754532179006272,16.30518616459032,25,True,-0.03719364835860883,-0.0485813049648296,True,True,False,False
2773,4920,21290,1.7529139518737793,2.259372472763061,1.5089128017425537,1.9332873821258545,-0.1328843981027603,0.904081165790558,13.919744883677849,14.432551275550718,1.4740363305415631,1.8905868930647904,-0.151143692909403,0.9082715126825456,15.909377726494808,16.322477253967854,25,True,-0.03487647120099058,-0.04270048906106405,True,True,False,False
2774,4920,21370,1.7333950996398926,2.235029458999634,1.4886552095413208,1.9069721698760984,-0.1402466595172882,0.9066579341888428,14.119105918172709,14.677985017269918,1.4572199451824122,1.8669867178217208,-0.1771139317811583,0.9105312688874688,15.932611136656885,16.46701557615202,25,True,-0.03143526435890864,-0.039985452054377646,True,True,False,False
2775,4920,21450,1.7198426723480225,2.2180018424987797,1.4506869316101074,1.867192387580872,-0.1187901124358177,0.912057399749756,15.650021078407656,15.816463638402086,1.4411164035850053,1.849330369215032,-0.1116587650323774,0.9137319322751132,16.206499929077793,16.621791105097905,25,True,-0.009570528025102165,-0.017862018365840004,True,True,False,False
2776,4920,21530,1.702358961105347,2.197082996368408,1.4381628036499023,1.84826135635376,-0.1290811598300933,0.913973331451416,15.51941532260041,15.876580019563258,1.4205806072280982,1.8241922478449355,-0.162965434001178,0.9161993377088612,16.552223878322245,16.972083284565322,25,True,-0.01758219642180414,-0.02406910850882449,True,True,False,False
2777,4920,21610,1.69232177734375,2.185244083404541,1.4278358221054075,1.8364596366882324,-0.1369810998439788,0.9152274131774902,15.628585460471742,15.960891937202431,1.4118528551353997,1.81138868278305,-0.1766922348191846,0.9175261840798749,16.573032954609562,17.10817119785779,25,True,-0.015982966970007784,-0.025070953905182325,True,True,False,False
